Observation,Data_Marking,Observation_Type_Value,Dimension_Hierarchy_1,Dimension_Name_1,Dimension_Value_1,Dimension_Hierarchy_2,Dimension_Name_2,Dimension_Value_2,Dimension_Hierarchy_3,Dimension_Name_3,Dimension_Value_3,Dimension_Hierarchy_4,Dimension_Name_4,Dimension_Value_4
5025.0,,,time,Year,2016,UKWARD,Geography,E07000044,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
1135.0,,,time,Year,2016,UKWARD,Geography,E07000045,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
1200.0,,,time,Year,2016,UKWARD,Geography,E07000045,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
1715.0,,,time,Year,2016,UKWARD,Geography,E07000045,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
675.0,,,time,Year,2016,UKWARD,Geography,E07000045,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
375.0,,,time,Year,2016,UKWARD,Geography,E07000045,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
230.0,,,time,Year,2016,UKWARD,Geography,E07000045,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
125.0,,,time,Year,2016,UKWARD,Geography,E07000045,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
45.0,,,time,Year,2016,UKWARD,Geography,E07000045,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
35.0,,,time,Year,2016,UKWARD,Geography,E07000045,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2016,UKWARD,Geography,E07000045,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
5540.0,,,time,Year,2016,UKWARD,Geography,E07000045,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
915.0,,,time,Year,2016,UKWARD,Geography,E07000046,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
780.0,,,time,Year,2016,UKWARD,Geography,E07000046,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
990.0,,,time,Year,2016,UKWARD,Geography,E07000046,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
430.0,,,time,Year,2016,UKWARD,Geography,E07000046,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
265.0,,,time,Year,2016,UKWARD,Geography,E07000046,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
110.0,,,time,Year,2016,UKWARD,Geography,E07000046,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
60.0,,,time,Year,2016,UKWARD,Geography,E07000046,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
20.0,,,time,Year,2016,UKWARD,Geography,E07000046,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
10.0,,,time,Year,2016,UKWARD,Geography,E07000046,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
0.0,,,time,Year,2016,UKWARD,Geography,E07000046,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
3580.0,,,time,Year,2016,UKWARD,Geography,E07000046,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
820.0,,,time,Year,2016,UKWARD,Geography,E07000047,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
650.0,,,time,Year,2016,UKWARD,Geography,E07000047,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
880.0,,,time,Year,2016,UKWARD,Geography,E07000047,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
420.0,,,time,Year,2016,UKWARD,Geography,E07000047,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
200.0,,,time,Year,2016,UKWARD,Geography,E07000047,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
90.0,,,time,Year,2016,UKWARD,Geography,E07000047,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
30.0,,,time,Year,2016,UKWARD,Geography,E07000047,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
10.0,,,time,Year,2016,UKWARD,Geography,E07000047,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
5.0,,,time,Year,2016,UKWARD,Geography,E07000047,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2016,UKWARD,Geography,E07000047,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
3110.0,,,time,Year,2016,UKWARD,Geography,E07000047,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
285.0,,,time,Year,2016,UKWARD,Geography,E07000048,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
425.0,,,time,Year,2016,UKWARD,Geography,E07000048,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
610.0,,,time,Year,2016,UKWARD,Geography,E07000048,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
265.0,,,time,Year,2016,UKWARD,Geography,E07000048,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
140.0,,,time,Year,2016,UKWARD,Geography,E07000048,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
85.0,,,time,Year,2016,UKWARD,Geography,E07000048,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
85.0,,,time,Year,2016,UKWARD,Geography,E07000048,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
25.0,,,time,Year,2016,UKWARD,Geography,E07000048,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
20.0,,,time,Year,2016,UKWARD,Geography,E07000048,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2016,UKWARD,Geography,E07000048,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
1945.0,,,time,Year,2016,UKWARD,Geography,E07000048,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
725.0,,,time,Year,2016,UKWARD,Geography,E07000049,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
1025.0,,,time,Year,2016,UKWARD,Geography,E07000049,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
1300.0,,,time,Year,2016,UKWARD,Geography,E07000049,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
585.0,,,time,Year,2016,UKWARD,Geography,E07000049,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
305.0,,,time,Year,2016,UKWARD,Geography,E07000049,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
210.0,,,time,Year,2016,UKWARD,Geography,E07000049,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
115.0,,,time,Year,2016,UKWARD,Geography,E07000049,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
40.0,,,time,Year,2016,UKWARD,Geography,E07000049,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
30.0,,,time,Year,2016,UKWARD,Geography,E07000049,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2016,UKWARD,Geography,E07000049,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
4340.0,,,time,Year,2016,UKWARD,Geography,E07000049,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
685.0,,,time,Year,2016,UKWARD,Geography,E07000050,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
810.0,,,time,Year,2016,UKWARD,Geography,E07000050,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
1030.0,,,time,Year,2016,UKWARD,Geography,E07000050,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
485.0,,,time,Year,2016,UKWARD,Geography,E07000050,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
270.0,,,time,Year,2016,UKWARD,Geography,E07000050,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
115.0,,,time,Year,2016,UKWARD,Geography,E07000050,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
55.0,,,time,Year,2016,UKWARD,Geography,E07000050,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
20.0,,,time,Year,2016,UKWARD,Geography,E07000050,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
20.0,,,time,Year,2016,UKWARD,Geography,E07000050,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2016,UKWARD,Geography,E07000050,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
3495.0,,,time,Year,2016,UKWARD,Geography,E07000050,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
320.0,,,time,Year,2016,UKWARD,Geography,E07000051,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
430.0,,,time,Year,2016,UKWARD,Geography,E07000051,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
680.0,,,time,Year,2016,UKWARD,Geography,E07000051,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
300.0,,,time,Year,2016,UKWARD,Geography,E07000051,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
180.0,,,time,Year,2016,UKWARD,Geography,E07000051,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
75.0,,,time,Year,2016,UKWARD,Geography,E07000051,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
50.0,,,time,Year,2016,UKWARD,Geography,E07000051,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
15.0,,,time,Year,2016,UKWARD,Geography,E07000051,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
5.0,,,time,Year,2016,UKWARD,Geography,E07000051,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
0.0,,,time,Year,2016,UKWARD,Geography,E07000051,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
2055.0,,,time,Year,2016,UKWARD,Geography,E07000051,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
1075.0,,,time,Year,2016,UKWARD,Geography,E07000052,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
1105.0,,,time,Year,2016,UKWARD,Geography,E07000052,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
1695.0,,,time,Year,2016,UKWARD,Geography,E07000052,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
745.0,,,time,Year,2016,UKWARD,Geography,E07000052,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
440.0,,,time,Year,2016,UKWARD,Geography,E07000052,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
210.0,,,time,Year,2016,UKWARD,Geography,E07000052,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
115.0,,,time,Year,2016,UKWARD,Geography,E07000052,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
35.0,,,time,Year,2016,UKWARD,Geography,E07000052,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
30.0,,,time,Year,2016,UKWARD,Geography,E07000052,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2016,UKWARD,Geography,E07000052,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
5455.0,,,time,Year,2016,UKWARD,Geography,E07000052,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
275.0,,,time,Year,2016,UKWARD,Geography,E07000053,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
465.0,,,time,Year,2016,UKWARD,Geography,E07000053,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
595.0,,,time,Year,2016,UKWARD,Geography,E07000053,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
245.0,,,time,Year,2016,UKWARD,Geography,E07000053,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
105.0,,,time,Year,2016,UKWARD,Geography,E07000053,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
45.0,,,time,Year,2016,UKWARD,Geography,E07000053,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
30.0,,,time,Year,2016,UKWARD,Geography,E07000053,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
10.0,,,time,Year,2016,UKWARD,Geography,E07000053,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
5.0,,,time,Year,2016,UKWARD,Geography,E07000053,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
0.0,,,time,Year,2016,UKWARD,Geography,E07000053,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
1775.0,,,time,Year,2016,UKWARD,Geography,E07000053,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
860.0,,,time,Year,2016,UKWARD,Geography,E07000078,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
1205.0,,,time,Year,2016,UKWARD,Geography,E07000078,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
1650.0,,,time,Year,2016,UKWARD,Geography,E07000078,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
595.0,,,time,Year,2016,UKWARD,Geography,E07000078,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
370.0,,,time,Year,2016,UKWARD,Geography,E07000078,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
185.0,,,time,Year,2016,UKWARD,Geography,E07000078,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
115.0,,,time,Year,2016,UKWARD,Geography,E07000078,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
45.0,,,time,Year,2016,UKWARD,Geography,E07000078,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
45.0,,,time,Year,2016,UKWARD,Geography,E07000078,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2016,UKWARD,Geography,E07000078,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
5075.0,,,time,Year,2016,UKWARD,Geography,E07000078,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
1110.0,,,time,Year,2016,UKWARD,Geography,E07000079,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
1290.0,,,time,Year,2016,UKWARD,Geography,E07000079,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
1875.0,,,time,Year,2016,UKWARD,Geography,E07000079,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
770.0,,,time,Year,2016,UKWARD,Geography,E07000079,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
455.0,,,time,Year,2016,UKWARD,Geography,E07000079,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
240.0,,,time,Year,2016,UKWARD,Geography,E07000079,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
160.0,,,time,Year,2016,UKWARD,Geography,E07000079,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
45.0,,,time,Year,2016,UKWARD,Geography,E07000079,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
40.0,,,time,Year,2016,UKWARD,Geography,E07000079,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
10.0,,,time,Year,2016,UKWARD,Geography,E07000079,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
5995.0,,,time,Year,2016,UKWARD,Geography,E07000079,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
745.0,,,time,Year,2016,UKWARD,Geography,E07000080,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
890.0,,,time,Year,2016,UKWARD,Geography,E07000080,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
1170.0,,,time,Year,2016,UKWARD,Geography,E07000080,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
455.0,,,time,Year,2016,UKWARD,Geography,E07000080,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
240.0,,,time,Year,2016,UKWARD,Geography,E07000080,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
135.0,,,time,Year,2016,UKWARD,Geography,E07000080,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
85.0,,,time,Year,2016,UKWARD,Geography,E07000080,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
25.0,,,time,Year,2016,UKWARD,Geography,E07000080,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
20.0,,,time,Year,2016,UKWARD,Geography,E07000080,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2016,UKWARD,Geography,E07000080,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
3770.0,,,time,Year,2016,UKWARD,Geography,E07000080,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
540.0,,,time,Year,2016,UKWARD,Geography,E07000081,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
925.0,,,time,Year,2016,UKWARD,Geography,E07000081,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
1075.0,,,time,Year,2016,UKWARD,Geography,E07000081,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
410.0,,,time,Year,2016,UKWARD,Geography,E07000081,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
240.0,,,time,Year,2016,UKWARD,Geography,E07000081,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
165.0,,,time,Year,2016,UKWARD,Geography,E07000081,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
125.0,,,time,Year,2016,UKWARD,Geography,E07000081,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
40.0,,,time,Year,2016,UKWARD,Geography,E07000081,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
40.0,,,time,Year,2016,UKWARD,Geography,E07000081,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
15.0,,,time,Year,2016,UKWARD,Geography,E07000081,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
3575.0,,,time,Year,2016,UKWARD,Geography,E07000081,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
1085.0,,,time,Year,2016,UKWARD,Geography,E07000082,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
1460.0,,,time,Year,2016,UKWARD,Geography,E07000082,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
1785.0,,,time,Year,2016,UKWARD,Geography,E07000082,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
670.0,,,time,Year,2016,UKWARD,Geography,E07000082,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
400.0,,,time,Year,2016,UKWARD,Geography,E07000082,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
220.0,,,time,Year,2016,UKWARD,Geography,E07000082,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
140.0,,,time,Year,2016,UKWARD,Geography,E07000082,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
55.0,,,time,Year,2016,UKWARD,Geography,E07000082,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
40.0,,,time,Year,2016,UKWARD,Geography,E07000082,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
10.0,,,time,Year,2016,UKWARD,Geography,E07000082,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
5865.0,,,time,Year,2016,UKWARD,Geography,E07000082,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
705.0,,,time,Year,2016,UKWARD,Geography,E07000083,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
895.0,,,time,Year,2016,UKWARD,Geography,E07000083,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
1215.0,,,time,Year,2016,UKWARD,Geography,E07000083,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
485.0,,,time,Year,2016,UKWARD,Geography,E07000083,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
265.0,,,time,Year,2016,UKWARD,Geography,E07000083,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
180.0,,,time,Year,2016,UKWARD,Geography,E07000083,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
155.0,,,time,Year,2016,UKWARD,Geography,E07000083,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
55.0,,,time,Year,2016,UKWARD,Geography,E07000083,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
40.0,,,time,Year,2016,UKWARD,Geography,E07000083,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
20.0,,,time,Year,2016,UKWARD,Geography,E07000083,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
4015.0,,,time,Year,2016,UKWARD,Geography,E07000083,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
1105.0,,,time,Year,2016,UKWARD,Geography,E07000187,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
1265.0,,,time,Year,2016,UKWARD,Geography,E07000187,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
1710.0,,,time,Year,2016,UKWARD,Geography,E07000187,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
760.0,,,time,Year,2016,UKWARD,Geography,E07000187,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
420.0,,,time,Year,2016,UKWARD,Geography,E07000187,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
210.0,,,time,Year,2016,UKWARD,Geography,E07000187,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
130.0,,,time,Year,2016,UKWARD,Geography,E07000187,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
35.0,,,time,Year,2016,UKWARD,Geography,E07000187,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
25.0,,,time,Year,2016,UKWARD,Geography,E07000187,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2016,UKWARD,Geography,E07000187,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
5665.0,,,time,Year,2016,UKWARD,Geography,E07000187,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
945.0,,,time,Year,2016,UKWARD,Geography,E07000188,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
1030.0,,,time,Year,2016,UKWARD,Geography,E07000188,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
1480.0,,,time,Year,2016,UKWARD,Geography,E07000188,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
625.0,,,time,Year,2016,UKWARD,Geography,E07000188,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
340.0,,,time,Year,2016,UKWARD,Geography,E07000188,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
185.0,,,time,Year,2016,UKWARD,Geography,E07000188,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
120.0,,,time,Year,2016,UKWARD,Geography,E07000188,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
40.0,,,time,Year,2016,UKWARD,Geography,E07000188,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
25.0,,,time,Year,2016,UKWARD,Geography,E07000188,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2016,UKWARD,Geography,E07000188,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
4795.0,,,time,Year,2016,UKWARD,Geography,E07000188,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
1435.0,,,time,Year,2016,UKWARD,Geography,E07000189,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
1720.0,,,time,Year,2016,UKWARD,Geography,E07000189,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
2095.0,,,time,Year,2016,UKWARD,Geography,E07000189,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
880.0,,,time,Year,2016,UKWARD,Geography,E07000189,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
485.0,,,time,Year,2016,UKWARD,Geography,E07000189,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
255.0,,,time,Year,2016,UKWARD,Geography,E07000189,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
165.0,,,time,Year,2016,UKWARD,Geography,E07000189,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
65.0,,,time,Year,2016,UKWARD,Geography,E07000189,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
50.0,,,time,Year,2016,UKWARD,Geography,E07000189,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
15.0,,,time,Year,2016,UKWARD,Geography,E07000189,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
7165.0,,,time,Year,2016,UKWARD,Geography,E07000189,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
