Observation,Data_Marking,Observation_Type_Value,Dimension_Hierarchy_1,Dimension_Name_1,Dimension_Value_1,Dimension_Hierarchy_2,Dimension_Name_2,Dimension_Value_2,Dimension_Hierarchy_3,Dimension_Name_3,Dimension_Value_3,Dimension_Hierarchy_4,Dimension_Name_4,Dimension_Value_4
20.0,,,time,Year,2015,2013WARDH,Geography,E07000061,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2015,2013WARDH,Geography,E07000061,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
2935.0,,,time,Year,2015,2013WARDH,Geography,E07000061,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
385.0,,,time,Year,2015,2013WARDH,Geography,E07000062,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
610.0,,,time,Year,2015,2013WARDH,Geography,E07000062,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
825.0,,,time,Year,2015,2013WARDH,Geography,E07000062,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
370.0,,,time,Year,2015,2013WARDH,Geography,E07000062,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
175.0,,,time,Year,2015,2013WARDH,Geography,E07000062,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
115.0,,,time,Year,2015,2013WARDH,Geography,E07000062,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
70.0,,,time,Year,2015,2013WARDH,Geography,E07000062,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
20.0,,,time,Year,2015,2013WARDH,Geography,E07000062,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
15.0,,,time,Year,2015,2013WARDH,Geography,E07000062,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
0.0,,,time,Year,2015,2013WARDH,Geography,E07000062,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
2585.0,,,time,Year,2015,2013WARDH,Geography,E07000062,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
665.0,,,time,Year,2015,2013WARDH,Geography,E07000063,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
1010.0,,,time,Year,2015,2013WARDH,Geography,E07000063,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
1335.0,,,time,Year,2015,2013WARDH,Geography,E07000063,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
560.0,,,time,Year,2015,2013WARDH,Geography,E07000063,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
300.0,,,time,Year,2015,2013WARDH,Geography,E07000063,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
165.0,,,time,Year,2015,2013WARDH,Geography,E07000063,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
85.0,,,time,Year,2015,2013WARDH,Geography,E07000063,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
35.0,,,time,Year,2015,2013WARDH,Geography,E07000063,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
25.0,,,time,Year,2015,2013WARDH,Geography,E07000063,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2015,2013WARDH,Geography,E07000063,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
4185.0,,,time,Year,2015,2013WARDH,Geography,E07000063,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
760.0,,,time,Year,2015,2013WARDH,Geography,E07000064,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
975.0,,,time,Year,2015,2013WARDH,Geography,E07000064,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
1300.0,,,time,Year,2015,2013WARDH,Geography,E07000064,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
550.0,,,time,Year,2015,2013WARDH,Geography,E07000064,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
270.0,,,time,Year,2015,2013WARDH,Geography,E07000064,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
125.0,,,time,Year,2015,2013WARDH,Geography,E07000064,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
65.0,,,time,Year,2015,2013WARDH,Geography,E07000064,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
20.0,,,time,Year,2015,2013WARDH,Geography,E07000064,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
15.0,,,time,Year,2015,2013WARDH,Geography,E07000064,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2015,2013WARDH,Geography,E07000064,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
4085.0,,,time,Year,2015,2013WARDH,Geography,E07000064,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
1450.0,,,time,Year,2015,2013WARDH,Geography,E07000065,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
1830.0,,,time,Year,2015,2013WARDH,Geography,E07000065,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
2695.0,,,time,Year,2015,2013WARDH,Geography,E07000065,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
1020.0,,,time,Year,2015,2013WARDH,Geography,E07000065,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
520.0,,,time,Year,2015,2013WARDH,Geography,E07000065,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
290.0,,,time,Year,2015,2013WARDH,Geography,E07000065,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
180.0,,,time,Year,2015,2013WARDH,Geography,E07000065,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
45.0,,,time,Year,2015,2013WARDH,Geography,E07000065,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
35.0,,,time,Year,2015,2013WARDH,Geography,E07000065,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2015,2013WARDH,Geography,E07000065,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
8070.0,,,time,Year,2015,2013WARDH,Geography,E07000065,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
1285.0,,,time,Year,2015,2013WARDH,Geography,E07000084,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
1930.0,,,time,Year,2015,2013WARDH,Geography,E07000084,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
2225.0,,,time,Year,2015,2013WARDH,Geography,E07000084,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
810.0,,,time,Year,2015,2013WARDH,Geography,E07000084,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
430.0,,,time,Year,2015,2013WARDH,Geography,E07000084,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
275.0,,,time,Year,2015,2013WARDH,Geography,E07000084,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
190.0,,,time,Year,2015,2013WARDH,Geography,E07000084,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
70.0,,,time,Year,2015,2013WARDH,Geography,E07000084,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
70.0,,,time,Year,2015,2013WARDH,Geography,E07000084,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
40.0,,,time,Year,2015,2013WARDH,Geography,E07000084,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
7325.0,,,time,Year,2015,2013WARDH,Geography,E07000084,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
1040.0,,,time,Year,2015,2013WARDH,Geography,E07000085,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
1485.0,,,time,Year,2015,2013WARDH,Geography,E07000085,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
1945.0,,,time,Year,2015,2013WARDH,Geography,E07000085,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
780.0,,,time,Year,2015,2013WARDH,Geography,E07000085,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
410.0,,,time,Year,2015,2013WARDH,Geography,E07000085,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
270.0,,,time,Year,2015,2013WARDH,Geography,E07000085,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
175.0,,,time,Year,2015,2013WARDH,Geography,E07000085,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
50.0,,,time,Year,2015,2013WARDH,Geography,E07000085,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
35.0,,,time,Year,2015,2013WARDH,Geography,E07000085,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2015,2013WARDH,Geography,E07000085,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
6195.0,,,time,Year,2015,2013WARDH,Geography,E07000085,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
730.0,,,time,Year,2015,2013WARDH,Geography,E07000086,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
1265.0,,,time,Year,2015,2013WARDH,Geography,E07000086,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
1515.0,,,time,Year,2015,2013WARDH,Geography,E07000086,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
560.0,,,time,Year,2015,2013WARDH,Geography,E07000086,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
370.0,,,time,Year,2015,2013WARDH,Geography,E07000086,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
205.0,,,time,Year,2015,2013WARDH,Geography,E07000086,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
130.0,,,time,Year,2015,2013WARDH,Geography,E07000086,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
55.0,,,time,Year,2015,2013WARDH,Geography,E07000086,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
45.0,,,time,Year,2015,2013WARDH,Geography,E07000086,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
15.0,,,time,Year,2015,2013WARDH,Geography,E07000086,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
4890.0,,,time,Year,2015,2013WARDH,Geography,E07000086,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
660.0,,,time,Year,2015,2013WARDH,Geography,E07000087,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
1030.0,,,time,Year,2015,2013WARDH,Geography,E07000087,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
1245.0,,,time,Year,2015,2013WARDH,Geography,E07000087,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
510.0,,,time,Year,2015,2013WARDH,Geography,E07000087,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
290.0,,,time,Year,2015,2013WARDH,Geography,E07000087,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
185.0,,,time,Year,2015,2013WARDH,Geography,E07000087,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
125.0,,,time,Year,2015,2013WARDH,Geography,E07000087,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
50.0,,,time,Year,2015,2013WARDH,Geography,E07000087,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
35.0,,,time,Year,2015,2013WARDH,Geography,E07000087,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
10.0,,,time,Year,2015,2013WARDH,Geography,E07000087,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
4140.0,,,time,Year,2015,2013WARDH,Geography,E07000087,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
305.0,,,time,Year,2015,2013WARDH,Geography,E07000088,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
495.0,,,time,Year,2015,2013WARDH,Geography,E07000088,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
570.0,,,time,Year,2015,2013WARDH,Geography,E07000088,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
225.0,,,time,Year,2015,2013WARDH,Geography,E07000088,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
115.0,,,time,Year,2015,2013WARDH,Geography,E07000088,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
55.0,,,time,Year,2015,2013WARDH,Geography,E07000088,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
45.0,,,time,Year,2015,2013WARDH,Geography,E07000088,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
10.0,,,time,Year,2015,2013WARDH,Geography,E07000088,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
10.0,,,time,Year,2015,2013WARDH,Geography,E07000088,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
0.0,,,time,Year,2015,2013WARDH,Geography,E07000088,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
1830.0,,,time,Year,2015,2013WARDH,Geography,E07000088,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
805.0,,,time,Year,2015,2013WARDH,Geography,E07000089,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
1150.0,,,time,Year,2015,2013WARDH,Geography,E07000089,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
1620.0,,,time,Year,2015,2013WARDH,Geography,E07000089,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
490.0,,,time,Year,2015,2013WARDH,Geography,E07000089,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
310.0,,,time,Year,2015,2013WARDH,Geography,E07000089,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
170.0,,,time,Year,2015,2013WARDH,Geography,E07000089,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
105.0,,,time,Year,2015,2013WARDH,Geography,E07000089,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
40.0,,,time,Year,2015,2013WARDH,Geography,E07000089,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
30.0,,,time,Year,2015,2013WARDH,Geography,E07000089,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
20.0,,,time,Year,2015,2013WARDH,Geography,E07000089,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
4740.0,,,time,Year,2015,2013WARDH,Geography,E07000089,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
595.0,,,time,Year,2015,2013WARDH,Geography,E07000090,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
1065.0,,,time,Year,2015,2013WARDH,Geography,E07000090,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
1250.0,,,time,Year,2015,2013WARDH,Geography,E07000090,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
430.0,,,time,Year,2015,2013WARDH,Geography,E07000090,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
255.0,,,time,Year,2015,2013WARDH,Geography,E07000090,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
145.0,,,time,Year,2015,2013WARDH,Geography,E07000090,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
100.0,,,time,Year,2015,2013WARDH,Geography,E07000090,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
30.0,,,time,Year,2015,2013WARDH,Geography,E07000090,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
35.0,,,time,Year,2015,2013WARDH,Geography,E07000090,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
10.0,,,time,Year,2015,2013WARDH,Geography,E07000090,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
3915.0,,,time,Year,2015,2013WARDH,Geography,E07000090,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
1330.0,,,time,Year,2015,2013WARDH,Geography,E07000091,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
1795.0,,,time,Year,2015,2013WARDH,Geography,E07000091,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
2380.0,,,time,Year,2015,2013WARDH,Geography,E07000091,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
1035.0,,,time,Year,2015,2013WARDH,Geography,E07000091,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
565.0,,,time,Year,2015,2013WARDH,Geography,E07000091,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
295.0,,,time,Year,2015,2013WARDH,Geography,E07000091,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
195.0,,,time,Year,2015,2013WARDH,Geography,E07000091,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
70.0,,,time,Year,2015,2013WARDH,Geography,E07000091,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
55.0,,,time,Year,2015,2013WARDH,Geography,E07000091,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
15.0,,,time,Year,2015,2013WARDH,Geography,E07000091,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
7735.0,,,time,Year,2015,2013WARDH,Geography,E07000091,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
390.0,,,time,Year,2015,2013WARDH,Geography,E07000092,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
765.0,,,time,Year,2015,2013WARDH,Geography,E07000092,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
960.0,,,time,Year,2015,2013WARDH,Geography,E07000092,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
360.0,,,time,Year,2015,2013WARDH,Geography,E07000092,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
230.0,,,time,Year,2015,2013WARDH,Geography,E07000092,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
140.0,,,time,Year,2015,2013WARDH,Geography,E07000092,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
105.0,,,time,Year,2015,2013WARDH,Geography,E07000092,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
45.0,,,time,Year,2015,2013WARDH,Geography,E07000092,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
40.0,,,time,Year,2015,2013WARDH,Geography,E07000092,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
15.0,,,time,Year,2015,2013WARDH,Geography,E07000092,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
3050.0,,,time,Year,2015,2013WARDH,Geography,E07000092,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
985.0,,,time,Year,2015,2013WARDH,Geography,E07000093,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
1335.0,,,time,Year,2015,2013WARDH,Geography,E07000093,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
1680.0,,,time,Year,2015,2013WARDH,Geography,E07000093,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
700.0,,,time,Year,2015,2013WARDH,Geography,E07000093,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
410.0,,,time,Year,2015,2013WARDH,Geography,E07000093,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
250.0,,,time,Year,2015,2013WARDH,Geography,E07000093,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
185.0,,,time,Year,2015,2013WARDH,Geography,E07000093,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
60.0,,,time,Year,2015,2013WARDH,Geography,E07000093,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
50.0,,,time,Year,2015,2013WARDH,Geography,E07000093,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
15.0,,,time,Year,2015,2013WARDH,Geography,E07000093,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
5670.0,,,time,Year,2015,2013WARDH,Geography,E07000093,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
1090.0,,,time,Year,2015,2013WARDH,Geography,E07000094,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
1460.0,,,time,Year,2015,2013WARDH,Geography,E07000094,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
2265.0,,,time,Year,2015,2013WARDH,Geography,E07000094,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
915.0,,,time,Year,2015,2013WARDH,Geography,E07000094,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
710.0,,,time,Year,2015,2013WARDH,Geography,E07000094,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
440.0,,,time,Year,2015,2013WARDH,Geography,E07000094,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
180.0,,,time,Year,2015,2013WARDH,Geography,E07000094,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
60.0,,,time,Year,2015,2013WARDH,Geography,E07000094,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
55.0,,,time,Year,2015,2013WARDH,Geography,E07000094,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
20.0,,,time,Year,2015,2013WARDH,Geography,E07000094,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
7195.0,,,time,Year,2015,2013WARDH,Geography,E07000094,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
1130.0,,,time,Year,2015,2013WARDH,Geography,E07000105,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
1195.0,,,time,Year,2015,2013WARDH,Geography,E07000105,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
1635.0,,,time,Year,2015,2013WARDH,Geography,E07000105,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
660.0,,,time,Year,2015,2013WARDH,Geography,E07000105,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
490.0,,,time,Year,2015,2013WARDH,Geography,E07000105,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
215.0,,,time,Year,2015,2013WARDH,Geography,E07000105,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
145.0,,,time,Year,2015,2013WARDH,Geography,E07000105,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
35.0,,,time,Year,2015,2013WARDH,Geography,E07000105,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
30.0,,,time,Year,2015,2013WARDH,Geography,E07000105,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2015,2013WARDH,Geography,E07000105,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
5540.0,,,time,Year,2015,2013WARDH,Geography,E07000105,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
760.0,,,time,Year,2015,2013WARDH,Geography,E07000106,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
1175.0,,,time,Year,2015,2013WARDH,Geography,E07000106,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
1590.0,,,time,Year,2015,2013WARDH,Geography,E07000106,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
725.0,,,time,Year,2015,2013WARDH,Geography,E07000106,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
400.0,,,time,Year,2015,2013WARDH,Geography,E07000106,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
200.0,,,time,Year,2015,2013WARDH,Geography,E07000106,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
120.0,,,time,Year,2015,2013WARDH,Geography,E07000106,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
35.0,,,time,Year,2015,2013WARDH,Geography,E07000106,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
30.0,,,time,Year,2015,2013WARDH,Geography,E07000106,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
10.0,,,time,Year,2015,2013WARDH,Geography,E07000106,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
5045.0,,,time,Year,2015,2013WARDH,Geography,E07000106,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
505.0,,,time,Year,2015,2013WARDH,Geography,E07000107,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
910.0,,,time,Year,2015,2013WARDH,Geography,E07000107,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
1105.0,,,time,Year,2015,2013WARDH,Geography,E07000107,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
445.0,,,time,Year,2015,2013WARDH,Geography,E07000107,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
220.0,,,time,Year,2015,2013WARDH,Geography,E07000107,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
160.0,,,time,Year,2015,2013WARDH,Geography,E07000107,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
