Observation,Data_Marking,Observation_Type_Value,Dimension_Hierarchy_1,Dimension_Name_1,Dimension_Value_1,Dimension_Hierarchy_2,Dimension_Name_2,Dimension_Value_2,Dimension_Hierarchy_3,Dimension_Name_3,Dimension_Value_3,Dimension_Hierarchy_4,Dimension_Name_4,Dimension_Value_4,Dimension_Hierarchy_5,Dimension_Name_5,Dimension_Value_5,Dimension_Hierarchy_6,Dimension_Name_6,Dimension_Value_6
5835.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0007326,CL_0000777,Sic07,CI_0011526
50605.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0005220
575.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011437
8915.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011498
4275.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011500
2235.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011502
8990.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011504
2690.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011506
2320.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011508
1235.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011510
2745.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011512
1835.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011514
1200.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011516
4325.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011518
3765.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011520
300.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011522
2110.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0007306
1785.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011524
1305.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0005220,CL_0000782,Turnover size band,CI_0007327,CL_0000777,Sic07,CI_0011526
1497040.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0005220
17405.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011437
108045.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011498
187770.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011500
39855.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011502
82660.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011504
105765.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011506
43885.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011508
72505.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011510
165530.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011512
31660.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011514
56245.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011516
323015.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011518
121360.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011520
5.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011522
22370.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0007306
45400.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011524
73565.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011526
211760.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0005220
2690.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011437
11500.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011498
20085.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011500
2580.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011502
9035.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011504
9400.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011506
9250.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011508
4190.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011510
27750.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011512
7205.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011514
9810.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011516
58755.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011518
17605.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011520
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011522
3960.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0007306
3065.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011524
14880.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011526
360510.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0005220
2620.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011437
18775.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011498
39485.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011500
6525.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011502
8145.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011504
16005.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011506
9785.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011508
14640.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011510
59570.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011512
6255.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011514
12930.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011516
104300.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011518
22225.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011520
5.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011522
6625.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0007306
14845.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011524
17775.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011526
450100.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0005220
4205.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011437
24180.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011498
59415.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011500
11750.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011502
16540.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011504
33300.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011506
8840.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011508
26780.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011510
53625.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011512
7695.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011514
17355.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011516
107345.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011518
40120.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011520
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011522
5980.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0007306
10510.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011524
22460.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011526
176995.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0005220
2825.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011437
14565.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011498
28580.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011500
6995.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011502
11250.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011504
19660.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011506
4745.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011508
13420.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011510
9000.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011512
3840.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011514
7670.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011516
21855.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011518
16735.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011520
0.0,,,time,Year,2014,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0012141,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011522
