Observation,Data_Marking,Observation_Type_Value,Dimension_Hierarchy_1,Dimension_Name_1,Dimension_Value_1,Dimension_Hierarchy_2,Dimension_Name_2,Dimension_Value_2,Dimension_Hierarchy_3,Dimension_Name_3,Dimension_Value_3
102.5,,,time,Year,2006,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021745
101.5,,,time,Year,2007,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021745
104.0,,,time,Year,2008,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021745
102.8,,,time,Year,2009,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021745
105.3,,,time,Year,2010,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021745
105.4,,,time,Year,2011,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021745
104.0,,,time,Year,2012,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021745
104.1,,,time,Year,2013,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021745
107.6,,,time,Year,2014,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021745
108.9,,,time,Year,2015,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021745
4679.0,,,time,Year,1997,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021743
4921.0,,,time,Year,1998,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021743
5105.0,,,time,Year,1999,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021743
5293.0,,,time,Year,2000,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021743
5617.0,,,time,Year,2001,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021743
5960.0,,,time,Year,2002,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021743
6191.0,,,time,Year,2003,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021743
6441.0,,,time,Year,2004,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021743
7008.0,,,time,Year,2005,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021743
7196.0,,,time,Year,2006,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021743
7543.0,,,time,Year,2007,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021743
7940.0,,,time,Year,2008,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021743
7743.0,,,time,Year,2009,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021743
8112.0,,,time,Year,2010,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021743
8342.0,,,time,Year,2011,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021743
8506.0,,,time,Year,2012,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021743
8824.0,,,time,Year,2013,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021743
9578.0,,,time,Year,2014,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021743
9952.0,,,time,Year,2015,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021743
14823.0,,,time,Year,1997,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021744
15534.0,,,time,Year,1998,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021744
16000.0,,,time,Year,1999,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021744
16535.0,,,time,Year,2000,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021744
17494.0,,,time,Year,2001,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021744
18510.0,,,time,Year,2002,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021744
19157.0,,,time,Year,2003,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021744
19780.0,,,time,Year,2004,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021744
21310.0,,,time,Year,2005,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021744
21604.0,,,time,Year,2006,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021744
22347.0,,,time,Year,2007,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021744
23249.0,,,time,Year,2008,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021744
22443.0,,,time,Year,2009,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021744
23271.0,,,time,Year,2010,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021744
23719.0,,,time,Year,2011,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021744
24037.0,,,time,Year,2012,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021744
24805.0,,,time,Year,2013,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021744
26728.0,,,time,Year,2014,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021744
27617.0,,,time,Year,2015,2015EUROSTATH,Geography,UKJ46,CL_0000908,Component,CI_0021744
130.6,,,time,Year,1997,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021745
128.0,,,time,Year,1998,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021745
126.5,,,time,Year,1999,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021745
123.6,,,time,Year,2000,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021745
127.1,,,time,Year,2001,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021745
128.1,,,time,Year,2002,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021745
121.5,,,time,Year,2003,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021745
120.5,,,time,Year,2004,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021745
118.2,,,time,Year,2005,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021745
117.8,,,time,Year,2006,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021745
120.9,,,time,Year,2007,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021745
119.7,,,time,Year,2008,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021745
123.8,,,time,Year,2009,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021745
126.3,,,time,Year,2010,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021745
119.4,,,time,Year,2011,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021745
118.4,,,time,Year,2012,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021745
119.6,,,time,Year,2013,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021745
123.1,,,time,Year,2014,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021745
121.7,,,time,Year,2015,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021745
7253.0,,,time,Year,1997,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021743
7404.0,,,time,Year,1998,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021743
7587.0,,,time,Year,1999,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021743
7760.0,,,time,Year,2000,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021743
8272.0,,,time,Year,2001,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021743
8701.0,,,time,Year,2002,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021743
8758.0,,,time,Year,2003,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021743
9169.0,,,time,Year,2004,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021743
9658.0,,,time,Year,2005,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021743
10144.0,,,time,Year,2006,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021743
10961.0,,,time,Year,2007,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021743
11105.0,,,time,Year,2008,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021743
11323.0,,,time,Year,2009,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021743
11817.0,,,time,Year,2010,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021743
11495.0,,,time,Year,2011,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021743
11828.0,,,time,Year,2012,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021743
12471.0,,,time,Year,2013,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021743
13522.0,,,time,Year,2014,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021743
13862.0,,,time,Year,2015,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021743
18638.0,,,time,Year,1997,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021744
19014.0,,,time,Year,1998,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021744
19406.0,,,time,Year,1999,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021744
19875.0,,,time,Year,2000,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021744
21207.0,,,time,Year,2001,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021744
22324.0,,,time,Year,2002,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021744
22374.0,,,time,Year,2003,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021744
23169.0,,,time,Year,2004,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021744
23822.0,,,time,Year,2005,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021744
24837.0,,,time,Year,2006,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021744
26610.0,,,time,Year,2007,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021744
26770.0,,,time,Year,2008,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021744
27024.0,,,time,Year,2009,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021744
27934.0,,,time,Year,2010,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021744
26852.0,,,time,Year,2011,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021744
27352.0,,,time,Year,2012,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021744
28507.0,,,time,Year,2013,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021744
30560.0,,,time,Year,2014,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021744
30850.0,,,time,Year,2015,2015EUROSTATH,Geography,UKK11,CL_0000908,Component,CI_0021744
95.7,,,time,Year,1997,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021745
97.2,,,time,Year,1998,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021745
95.5,,,time,Year,1999,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021745
96.4,,,time,Year,2000,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021745
101.4,,,time,Year,2001,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021745
102.7,,,time,Year,2002,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021745
106.2,,,time,Year,2003,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021745
105.2,,,time,Year,2004,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021745
105.8,,,time,Year,2005,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021745
102.9,,,time,Year,2006,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021745
103.5,,,time,Year,2007,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021745
106.4,,,time,Year,2008,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021745
106.4,,,time,Year,2009,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021745
110.8,,,time,Year,2010,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021745
109.5,,,time,Year,2011,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021745
106.1,,,time,Year,2012,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021745
106.1,,,time,Year,2013,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021745
107.3,,,time,Year,2014,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021745
105.6,,,time,Year,2015,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021745
7985.0,,,time,Year,1997,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021743
8521.0,,,time,Year,1998,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021743
8718.0,,,time,Year,1999,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021743
9312.0,,,time,Year,2000,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021743
10219.0,,,time,Year,2001,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021743
10870.0,,,time,Year,2002,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021743
11945.0,,,time,Year,2003,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021743
12426.0,,,time,Year,2004,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021743
13201.0,,,time,Year,2005,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021743
13519.0,,,time,Year,2006,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021743
14322.0,,,time,Year,2007,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021743
15042.0,,,time,Year,2008,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021743
14745.0,,,time,Year,2009,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021743
15642.0,,,time,Year,2010,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021743
15816.0,,,time,Year,2011,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021743
15885.0,,,time,Year,2012,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021743
16583.0,,,time,Year,2013,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021743
17630.0,,,time,Year,2014,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021743
17923.0,,,time,Year,2015,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021743
13653.0,,,time,Year,1997,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021744
14437.0,,,time,Year,1998,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021744
14641.0,,,time,Year,1999,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021744
15494.0,,,time,Year,2000,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021744
16919.0,,,time,Year,2001,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021744
17899.0,,,time,Year,2002,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021744
19554.0,,,time,Year,2003,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021744
20219.0,,,time,Year,2004,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021744
21320.0,,,time,Year,2005,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021744
21683.0,,,time,Year,2006,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021744
22778.0,,,time,Year,2007,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021744
23786.0,,,time,Year,2008,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021744
23228.0,,,time,Year,2009,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021744
24490.0,,,time,Year,2010,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021744
24634.0,,,time,Year,2011,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021744
24507.0,,,time,Year,2012,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021744
25304.0,,,time,Year,2013,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021744
26642.0,,,time,Year,2014,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021744
26772.0,,,time,Year,2015,2015EUROSTATH,Geography,UKK12,CL_0000908,Component,CI_0021744
98.3,,,time,Year,1997,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021745
97.0,,,time,Year,1998,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021745
97.8,,,time,Year,1999,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021745
100.3,,,time,Year,2000,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021745
99.6,,,time,Year,2001,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021745
101.3,,,time,Year,2002,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021745
104.8,,,time,Year,2003,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021745
105.6,,,time,Year,2004,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021745
100.4,,,time,Year,2005,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021745
96.2,,,time,Year,2006,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021745
98.9,,,time,Year,2007,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021745
96.8,,,time,Year,2008,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021745
98.0,,,time,Year,2009,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021745
101.8,,,time,Year,2010,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021745
100.2,,,time,Year,2011,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021745
100.9,,,time,Year,2012,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021745
99.9,,,time,Year,2013,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021745
101.8,,,time,Year,2014,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021745
102.1,,,time,Year,2015,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021745
7814.0,,,time,Year,1997,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021743
8009.0,,,time,Year,1998,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021743
8412.0,,,time,Year,1999,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021743
9102.0,,,time,Year,2000,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021743
9388.0,,,time,Year,2001,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021743
9998.0,,,time,Year,2002,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021743
10988.0,,,time,Year,2003,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021743
11623.0,,,time,Year,2004,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021743
11672.0,,,time,Year,2005,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021743
11774.0,,,time,Year,2006,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021743
12745.0,,,time,Year,2007,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021743
12719.0,,,time,Year,2008,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021743
12633.0,,,time,Year,2009,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021743
13370.0,,,time,Year,2010,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021743
13482.0,,,time,Year,2011,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021743
14036.0,,,time,Year,2012,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021743
14423.0,,,time,Year,2013,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021743
15459.0,,,time,Year,2014,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021743
15967.0,,,time,Year,2015,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021743
14021.0,,,time,Year,1997,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021744
14411.0,,,time,Year,1998,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021744
14995.0,,,time,Year,1999,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021744
16121.0,,,time,Year,2000,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021744
16617.0,,,time,Year,2001,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021744
17650.0,,,time,Year,2002,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021744
19302.0,,,time,Year,2003,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021744
20297.0,,,time,Year,2004,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021744
20233.0,,,time,Year,2005,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021744
20275.0,,,time,Year,2006,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021744
21771.0,,,time,Year,2007,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021744
21646.0,,,time,Year,2008,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021744
21394.0,,,time,Year,2009,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021744
22505.0,,,time,Year,2010,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021744
22534.0,,,time,Year,2011,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021744
23309.0,,,time,Year,2012,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021744
23815.0,,,time,Year,2013,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021744
25288.0,,,time,Year,2014,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021744
25872.0,,,time,Year,2015,2015EUROSTATH,Geography,UKK13,CL_0000908,Component,CI_0021744
157.2,,,time,Year,1997,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021745
158.1,,,time,Year,1998,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021745
155.2,,,time,Year,1999,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021745
150.8,,,time,Year,2000,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021745
155.6,,,time,Year,2001,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021745
147.7,,,time,Year,2002,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021745
139.4,,,time,Year,2003,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021745
137.8,,,time,Year,2004,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021745
138.1,,,time,Year,2005,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021745
135.4,,,time,Year,2006,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021745
136.3,,,time,Year,2007,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021745
134.3,,,time,Year,2008,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021745
137.1,,,time,Year,2009,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021745
129.9,,,time,Year,2010,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021745
128.2,,,time,Year,2011,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021745
124.0,,,time,Year,2012,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021745
125.2,,,time,Year,2013,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021745
117.4,,,time,Year,2014,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021745
121.4,,,time,Year,2015,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021745
3930.0,,,time,Year,1997,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021743
4176.0,,,time,Year,1998,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021743
4268.0,,,time,Year,1999,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021743
4356.0,,,time,Year,2000,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021743
4674.0,,,time,Year,2001,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021743
4688.0,,,time,Year,2002,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021743
4734.0,,,time,Year,2003,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021743
4935.0,,,time,Year,2004,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021743
5280.0,,,time,Year,2005,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021743
5489.0,,,time,Year,2006,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021743
5908.0,,,time,Year,2007,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021743
6053.0,,,time,Year,2008,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021743
6113.0,,,time,Year,2009,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021743
5942.0,,,time,Year,2010,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021743
6049.0,,,time,Year,2011,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021743
6073.0,,,time,Year,2012,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021743
6386.0,,,time,Year,2013,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021743
6290.0,,,time,Year,2014,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021743
6682.0,,,time,Year,2015,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021743
22432.0,,,time,Year,1997,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021744
23489.0,,,time,Year,1998,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021744
23800.0,,,time,Year,1999,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021744
24250.0,,,time,Year,2000,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021744
25950.0,,,time,Year,2001,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021744
25742.0,,,time,Year,2002,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021744
25676.0,,,time,Year,2003,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021744
26476.0,,,time,Year,2004,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021744
27838.0,,,time,Year,2005,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021744
28536.0,,,time,Year,2006,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021744
30001.0,,,time,Year,2007,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021744
30038.0,,,time,Year,2008,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021744
29911.0,,,time,Year,2009,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021744
28715.0,,,time,Year,2010,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021744
28845.0,,,time,Year,2011,2015EUROSTATH,Geography,UKK14,CL_0000908,Component,CI_0021744
