Observation,Data_Marking,Observation_Type_Value,Dimension_Hierarchy_1,Dimension_Name_1,Dimension_Value_1,Dimension_Hierarchy_2,Dimension_Name_2,Dimension_Value_2,Dimension_Hierarchy_3,Dimension_Name_3,Dimension_Value_3
73.7,,,time,Year,2007,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021745
76.6,,,time,Year,2008,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021745
82.0,,,time,Year,2009,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021745
84.5,,,time,Year,2010,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021745
82.7,,,time,Year,2011,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021745
83.9,,,time,Year,2012,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021745
85.2,,,time,Year,2013,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021745
83.7,,,time,Year,2014,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021745
2626.0,,,time,Year,1997,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021743
2706.0,,,time,Year,1998,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021743
2588.0,,,time,Year,1999,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021743
2562.0,,,time,Year,2000,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021743
2598.0,,,time,Year,2001,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021743
2745.0,,,time,Year,2002,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021743
2815.0,,,time,Year,2003,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021743
3316.0,,,time,Year,2004,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021743
3151.0,,,time,Year,2005,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021743
3637.0,,,time,Year,2006,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021743
3704.0,,,time,Year,2007,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021743
3928.0,,,time,Year,2008,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021743
4131.0,,,time,Year,2009,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021743
4363.0,,,time,Year,2010,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021743
4363.0,,,time,Year,2011,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021743
4521.0,,,time,Year,2012,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021743
4735.0,,,time,Year,2013,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021743
4820.0,,,time,Year,2014,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021743
11067.0,,,time,Year,1997,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021744
11437.0,,,time,Year,1998,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021744
10949.0,,,time,Year,1999,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021744
10898.0,,,time,Year,2000,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021744
11066.0,,,time,Year,2001,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021744
11718.0,,,time,Year,2002,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021744
11992.0,,,time,Year,2003,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021744
14082.0,,,time,Year,2004,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021744
13382.0,,,time,Year,2005,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021744
15419.0,,,time,Year,2006,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021744
15657.0,,,time,Year,2007,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021744
16586.0,,,time,Year,2008,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021744
17445.0,,,time,Year,2009,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021744
18458.0,,,time,Year,2010,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021744
18475.0,,,time,Year,2011,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021744
19235.0,,,time,Year,2012,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021744
20230.0,,,time,Year,2013,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021744
20604.0,,,time,Year,2014,2015EUROSTATH,Geography,UKD11,CL_0000908,Component,CI_0021744
90.0,,,time,Year,1997,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021745
90.5,,,time,Year,1998,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021745
86.5,,,time,Year,1999,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021745
83.8,,,time,Year,2000,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021745
83.5,,,time,Year,2001,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021745
84.5,,,time,Year,2002,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021745
87.4,,,time,Year,2003,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021745
88.9,,,time,Year,2004,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021745
84.6,,,time,Year,2005,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021745
89.1,,,time,Year,2006,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021745
87.7,,,time,Year,2007,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021745
92.7,,,time,Year,2008,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021745
86.7,,,time,Year,2009,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021745
90.8,,,time,Year,2010,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021745
85.2,,,time,Year,2011,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021745
87.7,,,time,Year,2012,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021745
90.9,,,time,Year,2013,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021745
91.2,,,time,Year,2014,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021745
3008.0,,,time,Year,1997,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021743
3191.0,,,time,Year,1998,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021743
3140.0,,,time,Year,1999,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021743
3211.0,,,time,Year,2000,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021743
3334.0,,,time,Year,2001,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021743
3562.0,,,time,Year,2002,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021743
3934.0,,,time,Year,2003,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021743
4241.0,,,time,Year,2004,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021743
4281.0,,,time,Year,2005,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021743
4749.0,,,time,Year,2006,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021743
4926.0,,,time,Year,2007,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021743
5298.0,,,time,Year,2008,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021743
4874.0,,,time,Year,2009,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021743
5231.0,,,time,Year,2010,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021743
5020.0,,,time,Year,2011,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021743
5307.0,,,time,Year,2012,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021743
5703.0,,,time,Year,2013,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021743
5926.0,,,time,Year,2014,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021743
11989.0,,,time,Year,1997,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021744
12641.0,,,time,Year,1998,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021744
12471.0,,,time,Year,1999,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021744
12718.0,,,time,Year,2000,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021744
13176.0,,,time,Year,2001,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021744
14000.0,,,time,Year,2002,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021744
15333.0,,,time,Year,2003,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021744
16345.0,,,time,Year,2004,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021744
16369.0,,,time,Year,2005,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021744
18062.0,,,time,Year,2006,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021744
18645.0,,,time,Year,2007,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021744
20061.0,,,time,Year,2008,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021744
18463.0,,,time,Year,2009,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021744
19830.0,,,time,Year,2010,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021744
19037.0,,,time,Year,2011,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021744
20099.0,,,time,Year,2012,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021744
21600.0,,,time,Year,2013,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021744
22455.0,,,time,Year,2014,2015EUROSTATH,Geography,UKD12,CL_0000908,Component,CI_0021744
126.3,,,time,Year,1997,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021745
129.7,,,time,Year,1998,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021745
134.2,,,time,Year,1999,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021745
128.8,,,time,Year,2000,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021745
134.9,,,time,Year,2001,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021745
136.2,,,time,Year,2002,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021745
131.9,,,time,Year,2003,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021745
137.3,,,time,Year,2004,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021745
133.0,,,time,Year,2005,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021745
134.0,,,time,Year,2006,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021745
133.0,,,time,Year,2007,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021745
127.5,,,time,Year,2008,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021745
133.0,,,time,Year,2009,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021745
130.2,,,time,Year,2010,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021745
123.0,,,time,Year,2011,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021745
123.9,,,time,Year,2012,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021745
127.8,,,time,Year,2013,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021745
125.8,,,time,Year,2014,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021745
7026.0,,,time,Year,1997,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021743
7565.0,,,time,Year,1998,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021743
8063.0,,,time,Year,1999,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021743
8246.0,,,time,Year,2000,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021743
9003.0,,,time,Year,2001,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021743
9655.0,,,time,Year,2002,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021743
10103.0,,,time,Year,2003,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021743
11232.0,,,time,Year,2004,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021743
11730.0,,,time,Year,2005,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021743
12606.0,,,time,Year,2006,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021743
13308.0,,,time,Year,2007,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021743
13177.0,,,time,Year,2008,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021743
13691.0,,,time,Year,2009,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021743
14011.0,,,time,Year,2010,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021743
13813.0,,,time,Year,2011,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021743
14510.0,,,time,Year,2012,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021743
15610.0,,,time,Year,2013,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021743
16107.0,,,time,Year,2014,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021743
16820.0,,,time,Year,1997,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021744
18111.0,,,time,Year,1998,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021744
19363.0,,,time,Year,1999,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021744
19550.0,,,time,Year,2000,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021744
21288.0,,,time,Year,2001,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021744
22546.0,,,time,Year,2002,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021744
23133.0,,,time,Year,2003,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021744
25244.0,,,time,Year,2004,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021744
25738.0,,,time,Year,2005,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021744
27183.0,,,time,Year,2006,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021744
28282.0,,,time,Year,2007,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021744
27602.0,,,time,Year,2008,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021744
28300.0,,,time,Year,2009,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021744
28442.0,,,time,Year,2010,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021744
27466.0,,,time,Year,2011,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021744
28408.0,,,time,Year,2012,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021744
30345.0,,,time,Year,2013,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021744
30963.0,,,time,Year,2014,2015EUROSTATH,Geography,UKD33,CL_0000908,Component,CI_0021744
105.3,,,time,Year,1997,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021745
107.9,,,time,Year,1998,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021745
111.8,,,time,Year,1999,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021745
109.9,,,time,Year,2000,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021745
114.6,,,time,Year,2001,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021745
116.1,,,time,Year,2002,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021745
113.8,,,time,Year,2003,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021745
118.2,,,time,Year,2004,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021745
114.7,,,time,Year,2005,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021745
114.9,,,time,Year,2006,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021745
114.6,,,time,Year,2007,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021745
111.8,,,time,Year,2008,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021745
114.1,,,time,Year,2009,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021745
113.1,,,time,Year,2010,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021745
108.9,,,time,Year,2011,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021745
108.8,,,time,Year,2012,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021745
111.6,,,time,Year,2013,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021745
110.4,,,time,Year,2014,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021745
6134.0,,,time,Year,1997,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021743
6565.0,,,time,Year,1998,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021743
6983.0,,,time,Year,1999,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021743
7168.0,,,time,Year,2000,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021743
7723.0,,,time,Year,2001,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021743
8216.0,,,time,Year,2002,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021743
8586.0,,,time,Year,2003,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021743
9388.0,,,time,Year,2004,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021743
9656.0,,,time,Year,2005,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021743
10234.0,,,time,Year,2006,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021743
10789.0,,,time,Year,2007,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021743
10838.0,,,time,Year,2008,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021743
10978.0,,,time,Year,2009,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021743
11287.0,,,time,Year,2010,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021743
11231.0,,,time,Year,2011,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021743
11616.0,,,time,Year,2012,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021743
12431.0,,,time,Year,2013,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021743
12898.0,,,time,Year,2014,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021743
14024.0,,,time,Year,1997,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021744
15065.0,,,time,Year,1998,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021744
16129.0,,,time,Year,1999,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021744
16671.0,,,time,Year,2000,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021744
18081.0,,,time,Year,2001,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021744
19226.0,,,time,Year,2002,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021744
19952.0,,,time,Year,2003,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021744
21730.0,,,time,Year,2004,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021744
22200.0,,,time,Year,2005,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021744
23296.0,,,time,Year,2006,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021744
24363.0,,,time,Year,2007,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021744
24206.0,,,time,Year,2008,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021744
24286.0,,,time,Year,2009,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021744
24695.0,,,time,Year,2010,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021744
24331.0,,,time,Year,2011,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021744
24951.0,,,time,Year,2012,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021744
26495.0,,,time,Year,2013,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021744
27182.0,,,time,Year,2014,2015EUROSTATH,Geography,UKD34,CL_0000908,Component,CI_0021744
78.9,,,time,Year,1997,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021745
79.6,,,time,Year,1998,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021745
82.2,,,time,Year,1999,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021745
81.3,,,time,Year,2000,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021745
82.3,,,time,Year,2001,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021745
82.6,,,time,Year,2002,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021745
81.3,,,time,Year,2003,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021745
83.8,,,time,Year,2004,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021745
82.5,,,time,Year,2005,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021745
82.3,,,time,Year,2006,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021745
82.8,,,time,Year,2007,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021745
83.8,,,time,Year,2008,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021745
84.3,,,time,Year,2009,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021745
83.1,,,time,Year,2010,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021745
79.1,,,time,Year,2011,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021745
79.6,,,time,Year,2012,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021745
77.1,,,time,Year,2013,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021745
76.9,,,time,Year,2014,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021745
5283.0,,,time,Year,1997,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021743
5584.0,,,time,Year,1998,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021743
5923.0,,,time,Year,1999,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021743
6133.0,,,time,Year,2000,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021743
6463.0,,,time,Year,2001,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021743
6798.0,,,time,Year,2002,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021743
7082.0,,,time,Year,2003,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021743
7646.0,,,time,Year,2004,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021743
7894.0,,,time,Year,2005,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021743
8254.0,,,time,Year,2006,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021743
8730.0,,,time,Year,2007,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021743
9024.0,,,time,Year,2008,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021743
8966.0,,,time,Year,2009,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021743
9096.0,,,time,Year,2010,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021743
8891.0,,,time,Year,2011,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021743
9201.0,,,time,Year,2012,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021743
9259.0,,,time,Year,2013,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021743
9605.0,,,time,Year,2014,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021743
10516.0,,,time,Year,1997,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021744
11122.0,,,time,Year,1998,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021744
11861.0,,,time,Year,1999,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021744
12333.0,,,time,Year,2000,2015EUROSTATH,Geography,UKD35,CL_0000908,Component,CI_0021744
