Observation,Data_Marking,Observation_Type_Value,Dimension_Hierarchy_1,Dimension_Name_1,Dimension_Value_1,Dimension_Hierarchy_2,Dimension_Name_2,Dimension_Value_2,Dimension_Hierarchy_3,Dimension_Name_3,Dimension_Value_3,Dimension_Hierarchy_4,Dimension_Name_4,Dimension_Value_4,Dimension_Hierarchy_5,Dimension_Name_5,Dimension_Value_5,Dimension_Hierarchy_6,Dimension_Name_6,Dimension_Value_6
56880.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012768,CL_0000777,Sic07,CI_0005220
265.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0011437
3710.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0011498
2510.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0011500
935.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0011502
4080.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0011504
1320.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0011506
1030.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0011508
665.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0011510
1280.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0011512
570.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0011514
480.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0011516
2030.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0011518
1810.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0011520
0.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0011522
205.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0007306
735.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0011524
470.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0011526
22095.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0005220
175.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0011437
3900.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0011498
1675.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0011500
910.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0011502
3850.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0011504
925.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0011506
990.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0011508
495.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0011510
1110.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0011512
685.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0011514
400.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0011516
1715.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0011518
1695.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0011520
0.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0011522
170.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0007306
375.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0011524
380.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0011526
19450.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0005220
40.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0011437
1335.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0011498
340.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0011500
335.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0011502
1095.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0011504
360.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0011506
345.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0011508
130.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0011510
395.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0011512
580.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0011514
115.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0011516
490.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0011518
455.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0011520
0.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0011522
30.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0007306
50.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0011524
110.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0011526
6205.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0005220
18605.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011437
112485.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011498
204040.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011500
42340.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011502
84115.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011504
110445.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011506
54740.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011508
78725.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011510
180345.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011512
35285.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011514
59655.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011516
358280.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011518
139945.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011520
20.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011522
24660.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0007306
53970.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011524
78475.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011526
1636130.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007200,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0005220
29510.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011437
6505.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011498
15460.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011500
3215.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011502
4225.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011504
6385.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011506
7985.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011508
1250.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011510
4730.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011512
115.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011514
4450.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011516
17075.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011518
7600.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011520
0.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011522
815.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0007306
280.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011524
14905.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011526
124505.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0005220
14360.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011437
5440.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011498
18555.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011500
4615.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011502
2895.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011504
10825.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011506
6215.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011508
14990.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011510
3020.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011512
105.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011514
1605.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011516
15765.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011518
7100.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011520
0.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011522
605.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0007306
1710.0,,,time,Year,2015,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007201,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011524
